"","uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"5268","a25cf38b-3ff7-41c0-ad87-039a22b395e2","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-05-10T18:13Z","WOOD.2018.19","","","flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","gjordan@battelleecology.org","",NA
"5269","6c26c56b-6cca-4717-9d15-d63dc3d25aec","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-05-10T19:04Z","WOOD.2018.19","WOOD_006.20180510","A00000016610","drag and flag",160,"Y",6,0,0,"No known compromise","NEON.DOC.014045vJ","gjordan@battelleecology.org","",NA
"5270","7427f657-c6af-4742-bf42-613742685929","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-05-10T20:05Z","WOOD.2018.19","WOOD_007.20180510","A00000016609","drag and flag",160,"Y",2,0,0,"No known compromise","NEON.DOC.014045vJ","srios@battelleecology.org","",NA
"5271","a635a4ae-5023-4354-9f33-f5d842cad264","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-05-10T20:56Z","WOOD.2018.19","WOOD_001.20180510","A00000016614","drag",160,"Y",4,0,0,"No known compromise","NEON.DOC.014045vJ","gjordan@battelleecology.org","",NA
"5272","08861859-c4bc-485d-8c91-a359df8b7413","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-05-10T21:50Z","WOOD.2018.19","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","srios@battelleecology.org","",NA
"5273","35129a07-91e5-4ceb-8f68-759181792b16","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-05-10T22:28Z","WOOD.2018.19","WOOD_009.20180510","A00000016616","drag",160,"Y",4,0,0,"No known compromise","NEON.DOC.014045vJ","gjordan@battelleecology.org","",NA
"5274","4da0d712-9c29-47a5-b013-8d0ae4cfb6a8","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-05-30T17:51Z","WOOD.2018.22","WOOD_006.20180530","A00000016780","drag and flag",160,"Y",4,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org","",NA
"5275","ac9d1b40-ac6f-47e1-86ac-8e299f0365a2","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-05-30T18:28Z","WOOD.2018.22","WOOD_007.20180530","A00000016619","drag and flag",160,"Y",11,0,0,"Tick count estimated (error and instar specified in remarks)","NEON.DOC.014045vJ","tmiller01@battelleecology.org","1 tick dropped",NA
"5276","ec34430c-d15a-49f8-92b5-94d159e8b2e1","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-05-31T16:27Z","WOOD.2018.22","WOOD_002.20180531","A00000016620","drag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org","",NA
"5277","ecbcd0fd-a93f-48b2-887e-622ee5b4db7d","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-05-31T17:27Z","WOOD.2018.22","WOOD_001.20180531","A00000016776","drag",160,"Y",22,0,0,"No known compromise","NEON.DOC.014045vJ","mgentzkow@battelleecology.org","",NA
"5278","eb35937e-5e76-43ec-b3aa-c3532a990794","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-05-31T18:45Z","WOOD.2018.22","WOOD_009.20180531","A00000016779","drag",160,"Y",15,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org","",NA
"5279","bff474de-45a0-493d-99ac-2a9c0a3195ce","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-05-31T19:30Z","WOOD.2018.22","WOOD_024.20180531","A00000016777","flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org","",NA
"5280","c44a4d39-b74d-40c4-bfbf-8398a4621ef6","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-06-20T17:01Z","WOOD.2018.25","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","gmyers@battelleecology.org","",NA
"5281","759dc9e6-4ed0-446f-9582-7d9d3cfe467c","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-06-20T18:37Z","WOOD.2018.25","WOOD_009.20180620","A00000016449","drag",168,"Y",2,0,0,"No known compromise","NEON.DOC.014045vJ","gmyers@battelleecology.org","Mistook old standing dead grass as a marker went approximately 8m off track.",NA
"5282","2aaaa45b-5c71-4f40-bfac-8b3fb7af5cf1","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-06-20T19:29Z","WOOD.2018.25","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","bwaite@battelleecology.org","",NA
"5283","1baaae10-434a-4811-a8e8-fef0043f7063","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-06-20T20:41Z","WOOD.2018.25","WOOD_001.20180620","A00000016624","drag",160,"Y",13,0,0,"No known compromise","NEON.DOC.014045vJ","bwaite@battelleecology.org","",NA
"5284","0b176f06-f95f-41cd-911a-c2eace489710","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-06-20T21:45Z","WOOD.2018.25","WOOD_007.20180620","A00000016650","drag and flag",160,"Y",3,1,0,"No known compromise","NEON.DOC.014045vJ","bwaite@battelleecology.org","",NA
"5285","8b556088-2572-4220-8c3e-ba1517a5b621","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-06-20T22:27Z","WOOD.2018.25","WOOD_006.20180620","A00000016450","drag and flag",160,"Y",9,0,0,"No known compromise","NEON.DOC.014045vJ","bwaite@battelleecology.org","Can not find SE marker in cattails",NA
"5286","bd32efb1-0747-4c3b-ae13-a894f9e3dbc9","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-07-12T15:06Z","WOOD.2018.28","WOOD_001.20180712","A00000016649","drag",160,"Y",24,0,0,"No known compromise","NEON.DOC.014045vJ","llocke@battelleecology.org",NA,NA
"5287","f89e9813-9dd2-4f19-ad56-aa85a683df03","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-07-12T15:59Z","WOOD.2018.28","WOOD_007.20180712","A00000016652","drag and flag",160,"Y",4,0,0,"No known compromise","NEON.DOC.014045vJ","gmyers@battelleecology.org",NA,NA
"5288","909e02ed-5fd2-40b3-85c6-989e5f3bc4d1","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-07-12T16:34Z","WOOD.2018.28","WOOD_006.20180712","A00000016456","drag and flag",160,"Y",3,2,0,"No known compromise","NEON.DOC.014045vJ","llocke@battelleecology.org",NA,NA
"5289","4a9c1612-2ab5-41d3-bff8-25c501a9b216","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-07-12T17:15Z","WOOD.2018.28","","","drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","gmyers@battelleecology.org",NA,NA
"5290","f3706b10-2dc0-437f-bbe1-0d7f951a4caf","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-07-12T17:55Z","WOOD.2018.28","","","drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","llocke@battelleecology.org",NA,NA
"5291","79d1a63d-6b4c-44b9-b771-74e1a4e0157a","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-07-12T18:42Z","WOOD.2018.28","","","flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","gmyers@battelleecology.org",NA,NA
"5292","99924d21-e0f2-438c-8e33-098527cf59e7","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-07-30T14:39Z","WOOD.2018.31","","","flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org",NA,NA
"5293","98df70f9-0801-4803-a726-004c8f703ae2","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-07-30T16:14Z","WOOD.2018.31","WOOD_001.20180730","A00000016639","drag",160,"Y",8,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org",NA,NA
"5294","64f01988-fe3d-4984-bf9b-5def8c6b923b","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-07-30T17:08Z","WOOD.2018.31","WOOD_007.20180730","A00000016645","drag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","tmiller01@battelleecology.org",NA,NA
"5295","17871441-ba0b-4559-97c7-7b6c29dcd5e3","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-07-30T18:00Z","WOOD.2018.31","WOOD_006.20180730","A00000016643","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5296","30fd6ad6-db97-4572-9277-a11d34f88806","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-07-30T18:42Z","WOOD.2018.31","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","tmiller01@battelleecology.org",NA,NA
"5297","e1f2e990-f687-4ad7-81f5-8242db634e70","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-07-30T19:21Z","WOOD.2018.31","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","tmiller01@battelleecology.org",NA,NA
"5298","f8ef83ba-6b55-422d-a5ed-36a82541c077","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-08-23T13:39Z","WOOD.2018.34","","","flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5299","c4fcfe59-7901-4ac2-8f61-81e248341c1c","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-08-23T14:38Z","WOOD.2018.34","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5300","34e244b1-3e80-4256-bbc1-a41c642e79db","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-08-23T15:16Z","WOOD.2018.34","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5301","e8afd09e-13df-4fcd-8514-d7d33f5833a3","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-08-23T16:07Z","WOOD.2018.34","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5302","c1ac4f2a-0ef6-4c2f-a09e-9f3f1234901b","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-08-23T17:10Z","WOOD.2018.34","WOOD_007.20180823","B00000027923","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5303","543fe096-41b0-4458-a3c2-400af648693c","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-08-23T17:41Z","WOOD.2018.34","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5304","96840c2e-c31b-4be3-bd5b-952f73d7e856","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2018-09-13T16:12Z","WOOD.2018.37",NA,NA,"flag",160,"N",0,0,0,NA,"NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5305","b45a137a-347d-4a60-a801-0b5c53606c77","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2018-09-13T17:00Z","WOOD.2018.37",NA,NA,"drag",160,"N",0,0,0,NA,"NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5306","7fb22c3f-eadd-4910-8074-558c32078ab0","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2018-09-13T17:49Z","WOOD.2018.37",NA,NA,"drag",160,"N",0,0,0,NA,"NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5307","e6797d91-7a17-4eef-9059-476c02a88b70","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2018-09-13T18:31Z","WOOD.2018.37",NA,NA,"drag",160,"N",0,0,0,NA,"NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5308","2359ed93-4813-4309-ac73-8458caef8bcf","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2018-09-13T19:06Z","WOOD.2018.37",NA,NA,"drag and flag",160,"N",0,0,0,NA,"NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5309","f4ef953b-28be-469f-aac7-423924694ff7","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2018-09-13T19:34Z","WOOD.2018.37",NA,NA,"drag and flag",160,"N",0,0,0,NA,"NEON.DOC.014045vJ","bwaite@battelleecology.org",NA,NA
"5310","43132c38-c244-481a-a696-265433b11ce3","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2019-05-09T16:03Z","WOOD.2019.19","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-5730-2163","",NA
"5311","f2445064-b357-4d39-8e21-801edaabbc3f","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2019-05-09T16:51Z","WOOD.2019.19","WOOD_001.20190509","A00000016451","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-3981-6870","",NA
"5312","8f1bb2bf-8040-4d31-a7e5-05666b5246fe","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2019-05-09T16:55Z","WOOD.2019.19","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-5730-2163","",NA
"5313","0ba07cad-dadd-4cb2-bdfd-47a00b059448","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2019-05-09T17:42Z","WOOD.2019.19","","","drag and flag",155,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-6193-1800","Flooding in corner",NA
"5314","252f6093-e213-471d-a4c9-3a8763da7523","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2019-05-09T17:51Z","WOOD.2019.19","WOOD_007.20190509","A00000016455","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-1892-7221","",NA
"5315","e01d34a5-3fa5-4ad7-b977-3f14d078998c","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2019-05-13T19:43Z","WOOD.2019.20","","","drag and flag",153,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-5730-2163","sampling delayed due to water higher than expected. Returned asap with higher waders to complete sampling bout within 5 day window",NA
"5316","bf2d66bf-3fad-484a-b10b-4b8fbadeeb3e","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2019-05-30T14:38Z","WOOD.2019.22","WOOD_001.20190530","B00000028046","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0003-2133-7094","12 minutes looking for corner. True sampling time minus twelve minutes",NA
"5317","e0108471-66b6-4026-80f0-0a79e5504eac","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2019-05-30T15:34Z","WOOD.2019.22","WOOD_007.20190530","B00000028060","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0001-9009-8643","",NA
"5318","9bd130bf-e225-427f-b2ab-27d46abc8be9","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2019-05-30T16:17Z","WOOD.2019.22","WOOD_006.20190530","B00000028048","drag and flag",156,"Y",NA,NA,NA,"Distance estimated (described in remarks)","NEON.DOC.014045vK","0000-0001-9009-8643","Southeast corner in inundated wetland",NA
"5319","7b5ec54c-ac2a-4377-8b9d-92ad7318ec83","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2019-05-30T17:18Z","WOOD.2019.22","WOOD_002.20190530","B00000028031","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0003-2133-7094","",NA
"5320","5251160c-3109-4842-af67-e494803718fb","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2019-05-30T17:57Z","WOOD.2019.22","WOOD_009.20190530","B00000028049","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0001-9009-8643","",NA
"5321","87029f40-0527-4937-a81e-c5e3c7a048cd","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2019-05-30T18:47Z","WOOD.2019.22","WOOD_024.20190530","B00000028036","flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0001-9009-8643","",NA
"5322","bbaf6003-6631-404a-90bf-49a735f12087","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2019-06-18T14:54Z","WOOD.2019.25","WOOD_001.20190618","A00000049432","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0001-9009-8643","",NA
"5323","b8339cb3-8cfd-49f9-8c40-5b8019f31a5b","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2019-06-18T15:42Z","WOOD.2019.25","WOOD_007.20190618","A00000050047","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-8368-2283","",NA
"5324","334c68c1-6fc3-439e-a118-065dd45d7f2a","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2019-06-18T16:27Z","WOOD.2019.25","","","drag and flag",150,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-8368-2283","Corner of plot wet",NA
"5325","e44f0428-4897-46b0-b946-ec74f83267bb","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2019-06-18T17:46Z","WOOD.2019.25","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-9009-8643","",NA
"5326","dc01bf44-96b4-4f16-a9d5-128f81e8f092","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2019-06-18T18:31Z","WOOD.2019.25","WOOD_009.20190618","A00000016454","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-8368-2283","",NA
"5327","404915c7-ea29-4dd4-91e5-075971aa641a","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2019-06-18T19:40Z","WOOD.2019.25","","","flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-9009-8643","",NA
"5328","02f4eadf-6926-465a-9261-10506d2e2156","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2019-07-10T16:09Z","WOOD.2019.28","","","drag and flag",145,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0003-2133-7094",NA,NA
"5329","d1026de2-8174-48d1-835f-e46ed1c8f95d","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2019-07-10T16:51Z","WOOD.2019.28","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0003-2133-7094",NA,NA
"5330","c44a3afa-94af-40a1-9aea-f4c37d50fae8","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2019-07-10T17:40Z","WOOD.2019.28","WOOD_001.20190710","B00000027926","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0003-2133-7094",NA,NA
"5331","a91450aa-84cb-48b0-b908-6744d1bd1c43","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2019-07-10T19:13Z","WOOD.2019.28","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0003-2133-7094",NA,NA
"5332","579457f1-2d1c-4927-854e-021e9055d369","WOOD_009.tickPlot.tck","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous",47.144534,-99.231072,"WGS84",20.1,573.5,0.2,"2019-07-10T20:03Z","WOOD.2019.28","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0003-2133-7094",NA,NA
"5333","4fe816c7-c3ea-492d-9dd1-f99b5723a0a2","WOOD_024.tickPlot.tck","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands",47.150784,-99.260836,"WGS84",20.1,586.1,0.2,"2019-07-10T21:04Z","WOOD.2019.28","","","flag",150,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0003-2133-7094",NA,NA
"5334","53c6ab61-b831-4e9e-be3f-3a9e95a23ceb","WOOD_001.tickPlot.tck","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous",47.1272,-99.256464,"WGS84",20.1,593.8,0.2,"2019-07-29T15:29Z","WOOD.2019.31","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-6610-1881",NA,NA
"5335","766f34af-75ef-42d2-b76b-eb124c711e98","WOOD_007.tickPlot.tck","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.133887,-99.251357,"WGS84",20.4,593.6,0.3,"2019-07-29T16:15Z","WOOD.2019.31","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-6610-1881",NA,NA
"5336","f54930d9-a369-447a-8d16-63c0b11676a9","WOOD_006.tickPlot.tck","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous",47.141023,-99.248055,"WGS84",20.1,587.2,0.1,"2019-07-29T16:42Z","WOOD.2019.31","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-6610-1881",NA,NA
"5337","cc924722-5db9-4916-86e4-39739edbf7dd","WOOD_002.tickPlot.tck","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136802,-99.234546,"WGS84",20.1,578.3,0.1,"2019-07-29T17:42Z","WOOD.2019.31","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0001-6610-1881",NA,NA
